STATE,FACILITY_NAME,ORISPL_CODE,UNITID,OP_DATE,OP_HOUR,OP_TIME,GLOAD (MW),HG_RATE_EO (lb/GWh),HG_RATE_HI (lb/TBtu),HG_MASS (lbs),HG_MEASURE_FLG,HCL_RATE_EO (lb/MWh),HCL_RATE_HI (lb/MMBtu),HCL_MASS (lbs),HCL_MEASURE_FLG,HF_RATE_EO (lb/MWh),HF_RATE_HI (lb/MMBtu),HF_MASS (lbs),HF_MEASURE_FLG,HEAT_INPUT (mmBtu),FAC_ID,UNIT_ID,OP_DATE_TIME
CO,Rawhide Energy Station,6761,101,01-21-2015,12,1.0,301.0,0.012,1.3370844747,0.0036119999999999998,Measured,,,,,,,,,2701.4,875,2906,2015-01-21 12:00:00
CO,Rawhide Energy Station,6761,101,01-21-2015,13,1.0,304.0,0.0102,1.1386603995,0.0031008000000000003,Measured,,,,,,,,,2723.2,875,2906,2015-01-21 13:00:00
CO,Rawhide Energy Station,6761,101,01-21-2015,14,1.0,304.0,0.0106,1.1830530875,0.0032224000000000003,Measured,,,,,,,,,2723.8,875,2906,2015-01-21 14:00:00
CO,Rawhide Energy Station,6761,101,01-21-2015,15,1.0,304.0,0.0103,1.1495282499,0.0031311999999999998,Measured,,,,,,,,,2723.9,875,2906,2015-01-21 15:00:00
CO,Rawhide Energy Station,6761,101,01-21-2015,16,1.0,289.0,0.0105,1.1755249089,0.0030345,Measured,,,,,,,,,2581.4,875,2906,2015-01-21 16:00:00
CO,Rawhide Energy Station,6761,101,01-21-2015,17,1.0,301.0,0.0122,1.358866193,0.0036722,Measured,,,,,,,,,2702.4,875,2906,2015-01-21 17:00:00
CO,Rawhide Energy Station,6761,101,01-21-2015,18,1.0,304.0,0.0112,1.2431721922,0.0034048000000000004,Measured,,,,,,,,,2738.8,875,2906,2015-01-21 18:00:00
CO,Rawhide Energy Station,6761,101,01-21-2015,19,1.0,303.0,0.0114,1.2748007085,0.0034542,Measured,,,,,,,,,2709.6,875,2906,2015-01-21 19:00:00
CO,Rawhide Energy Station,6761,101,01-21-2015,20,1.0,304.0,0.0112,1.2474536528,0.0034048000000000004,Measured,,,,,,,,,2729.4,875,2906,2015-01-21 20:00:00
CO,Rawhide Energy Station,6761,101,01-21-2015,21,1.0,304.0,0.0108,1.2092817679,0.0032832,Measured,,,,,,,,,2715.0,875,2906,2015-01-21 21:00:00
CO,Rawhide Energy Station,6761,101,01-21-2015,22,1.0,304.0,0.0108,1.2021529786,0.0032832,Measured,,,,,,,,,2731.1,875,2906,2015-01-21 22:00:00
CO,Rawhide Energy Station,6761,101,01-21-2015,23,1.0,304.0,0.0109,1.2194457733,0.0033135999999999994,Measured,,,,,,,,,2717.3,875,2906,2015-01-21 23:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,0,1.0,304.0,0.0125,1.4015933903,0.0038,Measured,,,,,,,,,2711.2,875,2906,2015-01-22 00:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,1,1.0,278.0,0.0101,1.137405817,0.0028078000000000005,Measured,,,,,,,,,2468.6,875,2906,2015-01-22 01:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,2,1.0,297.0,0.0122,1.3595227375,0.0036234,Measured,,,,,,,,,2665.2,875,2906,2015-01-22 02:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,3,1.0,304.0,0.0112,1.2515346443000002,0.0034048000000000004,Measured,,,,,,,,,2720.5,875,2906,2015-01-22 03:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,4,1.0,297.0,0.0103,1.1583112457,0.0030591,Measured,,,,,,,,,2641.0,875,2906,2015-01-22 04:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,5,1.0,290.0,0.0105,1.1754033814,0.003045,Measured,,,,,,,,,2590.6,875,2906,2015-01-22 05:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,6,1.0,290.0,0.0114,1.2768915839,0.0033060000000000003,Measured,,,,,,,,,2589.1,875,2906,2015-01-22 06:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,7,1.0,290.0,0.0113,1.2665223776,0.0032770000000000004,Measured,,,,,,,,,2587.4,875,2906,2015-01-22 07:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,8,1.0,299.0,0.0119,1.3255718649,0.0035581,Measured,,,,,,,,,2684.2,875,2906,2015-01-22 08:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,9,1.0,304.0,0.0107,1.2004280915999999,0.0032527999999999997,Measured,,,,,,,,,2709.7,875,2906,2015-01-22 09:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,10,1.0,304.0,0.0104,1.1712666245999999,0.0031616,Measured,,,,,,,,,2699.3,875,2906,2015-01-22 10:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,11,1.0,304.0,0.0108,1.2155047943000001,0.0032832,Measured,,,,,,,,,2701.1,875,2906,2015-01-22 11:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,12,1.0,304.0,0.0116,1.306074074,0.0035264000000000003,Measured,,,,,,,,,2700.0,875,2906,2015-01-22 12:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,13,1.0,304.0,0.0111,1.2459936489,0.0033744,Measured,,,,,,,,,2708.2,875,2906,2015-01-22 13:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,14,1.0,305.0,0.0111,1.2454475223,0.0033854999999999996,Measured,,,,,,,,,2718.3,875,2906,2015-01-22 14:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,15,1.0,304.0,0.0112,1.2521329801999999,0.0034048000000000004,Measured,,,,,,,,,2719.2,875,2906,2015-01-22 15:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,16,1.0,305.0,0.0113,1.2569750901999999,0.0034465000000000003,Measured,,,,,,,,,2741.9,875,2906,2015-01-22 16:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,17,1.0,305.0,0.0111,1.2411555522,0.0033854999999999996,Measured,,,,,,,,,2727.7,875,2906,2015-01-22 17:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,18,1.0,305.0,0.0111,1.2384314298999999,0.0033854999999999996,Measured,,,,,,,,,2733.7,875,2906,2015-01-22 18:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,19,1.0,290.0,0.0107,1.1969141755,0.0031030000000000003,Measured,,,,,,,,,2592.5,875,2906,2015-01-22 19:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,20,1.0,287.0,0.0104,1.1613555892,0.0029848,Measured,,,,,,,,,2570.1,875,2906,2015-01-22 20:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,21,1.0,290.0,0.0111,1.2404624277,0.0032189999999999996,Measured,,,,,,,,,2595.0,875,2906,2015-01-22 21:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,22,1.0,263.0,0.0096,1.0797587991,0.0025248000000000002,Measured,,,,,,,,,2338.3,875,2906,2015-01-22 22:00:00
CO,Rawhide Energy Station,6761,101,01-22-2015,23,1.0,292.0,0.0135,1.5051546391,0.003942,Measured,,,,,,,,,2619.0,875,2906,2015-01-22 23:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,0,1.0,229.0,0.009040000000000001,1.0596642096,0.00207016,Measured,,,,,,,,,1953.6,875,2906,2015-01-23 00:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,1,1.0,204.0,0.00915,1.0458900655,0.0018666,Measured,,,,,,,,,1784.7,875,2906,2015-01-23 01:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,2,1.0,187.0,0.0105,1.2251201098,0.0019635,Measured,,,,,,,,,1602.7,875,2906,2015-01-23 02:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,3,1.0,198.0,0.0105,1.1858316221,0.002079,Measured,,,,,,,,,1753.2,875,2906,2015-01-23 03:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,4,1.0,259.0,0.0135,1.4922538517,0.0034965000000000005,Measured,,,,,,,,,2343.1,875,2906,2015-01-23 04:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,5,1.0,296.0,0.0116,1.2822466203,0.0034335999999999998,Measured,,,,,,,,,2677.8,875,2906,2015-01-23 05:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,6,1.0,304.0,0.011000000000000001,1.2311317281,0.0033439999999999998,Measured,,,,,,,,,2716.2,875,2906,2015-01-23 06:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,7,1.0,288.0,0.009640000000000001,1.0796080261,0.00277632,Measured,,,,,,,,,2571.6,875,2906,2015-01-23 07:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,8,1.0,280.0,0.0127,1.4102157359999998,0.003556,Measured,,,,,,,,,2521.6,875,2906,2015-01-23 08:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,9,1.0,291.0,0.0138,1.5340362136,0.0040158,Measured,,,,,,,,,2617.8,875,2906,2015-01-23 09:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,10,1.0,305.0,0.0117,1.3042763157,0.0035685,Measured,,,,,,,,,2736.0,875,2906,2015-01-23 10:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,11,1.0,283.0,0.0106,1.1856916996,0.0029998,Measured,,,,,,,,,2530.0,875,2906,2015-01-23 11:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,12,1.0,260.0,0.0113,1.2666522957,0.002938,Measured,,,,,,,,,2319.5,875,2906,2015-01-23 12:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,13,1.0,248.0,0.0115,1.2841640776,0.002852,Measured,,,,,,,,,2220.9,875,2906,2015-01-23 13:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,14,1.0,257.0,0.0115,1.2759022621,0.0029555,Measured,,,,,,,,,2316.4,875,2906,2015-01-23 14:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,15,1.0,245.0,0.0108,1.2029459901000001,0.002646,Measured,,,,,,,,,2199.6,875,2906,2015-01-23 15:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,16,1.0,251.0,0.011000000000000001,1.223196881,0.002761,Measured,,,,,,,,,2257.2,875,2906,2015-01-23 16:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,17,1.0,254.0,0.011000000000000001,1.2155753752,0.002794,Measured,,,,,,,,,2298.5,875,2906,2015-01-23 17:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,18,1.0,254.0,0.0112,1.2356876031,0.0028448,Measured,,,,,,,,,2302.2,875,2906,2015-01-23 18:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,19,1.0,297.0,0.0102,1.1278061129,0.0030294000000000002,Measured,,,,,,,,,2686.1,875,2906,2015-01-23 19:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,20,1.0,301.0,0.00937,1.0432677369,0.00282037,Measured,,,,,,,,,2703.4,875,2906,2015-01-23 20:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,21,1.0,250.0,0.0101,1.1248218104,0.002525,Measured,,,,,,,,,2244.8,875,2906,2015-01-23 21:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,22,1.0,221.0,0.00885,0.9782673934999999,0.00195585,Measured,,,,,,,,,1999.3,875,2906,2015-01-23 22:00:00
CO,Rawhide Energy Station,6761,101,01-23-2015,23,1.0,261.0,0.0111,1.2228178288,0.0028971,Measured,,,,,,,,,2369.2,875,2906,2015-01-23 23:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,0,1.0,232.0,0.009590000000000001,1.0684210526,0.00222488,Measured,,,,,,,,,2082.4,875,2906,2015-01-24 00:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,1,1.0,179.0,0.0095,1.1058004942,0.0017005,Measured,,,,,,,,,1537.8,875,2906,2015-01-24 01:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,2,1.0,154.0,0.00981,1.1486770071999999,0.00151074,Measured,,,,,,,,,1315.2,875,2906,2015-01-24 02:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,3,1.0,185.0,0.011000000000000001,1.2287163386,0.0020350000000000004,Measured,,,,,,,,,1656.2,875,2906,2015-01-24 03:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,4,1.0,205.0,0.0093,1.0255513717,0.0019065000000000002,Measured,,,,,,,,,1859.0,875,2906,2015-01-24 04:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,5,1.0,199.0,0.00825,0.9191299965999999,0.00164175,Measured,,,,,,,,,1786.2,875,2906,2015-01-24 05:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,6,1.0,184.0,0.0106,1.1796298536,0.0019504000000000001,Measured,,,,,,,,,1653.4,875,2906,2015-01-24 06:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,7,1.0,184.0,0.0104,1.1634948622,0.0019136,Measured,,,,,,,,,1644.7,875,2906,2015-01-24 07:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,8,1.0,243.0,0.00985,1.0880267284,0.00239355,Measured,,,,,,,,,2199.9,875,2906,2015-01-24 08:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,9,1.0,258.0,0.0107,1.204975993,0.0027605999999999998,Measured,,,,,,,,,2291.0,875,2906,2015-01-24 09:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,10,1.0,216.0,0.00982,1.1179087171,0.00212112,Measured,,,,,,,,,1897.4,875,2906,2015-01-24 10:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,11,1.0,191.0,0.0108,1.2422016138,0.0020628,Measured,,,,,,,,,1660.6,875,2906,2015-01-24 11:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,12,1.0,194.0,0.011000000000000001,1.2711460567,0.002134,Measured,,,,,,,,,1678.8,875,2906,2015-01-24 12:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,13,1.0,183.0,0.0113,1.3159602901,0.0020679,Measured,,,,,,,,,1571.4,875,2906,2015-01-24 13:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,14,1.0,183.0,0.0118,1.3753264123,0.0021594,Measured,,,,,,,,,1570.1,875,2906,2015-01-24 14:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,15,1.0,214.0,0.0105,1.1804570527,0.002247,Measured,,,,,,,,,1903.5,875,2906,2015-01-24 15:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,16,1.0,241.0,0.0115,1.2768358979,0.0027715,Measured,,,,,,,,,2170.6,875,2906,2015-01-24 16:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,17,1.0,302.0,0.0135,1.4914398594999998,0.004077,Measured,,,,,,,,,2733.6,875,2906,2015-01-24 17:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,18,1.0,304.0,0.0109,1.2077562326,0.0033135999999999994,Measured,,,,,,,,,2743.6,875,2906,2015-01-24 18:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,19,1.0,290.0,0.0103,1.1449708678,0.002987,Measured,,,,,,,,,2608.8,875,2906,2015-01-24 19:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,20,1.0,302.0,0.0118,1.3089439853,0.0035635999999999997,Measured,,,,,,,,,2722.5,875,2906,2015-01-24 20:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,21,1.0,238.0,0.009640000000000001,1.0892655367,0.00229432,Measured,,,,,,,,,2106.3,875,2906,2015-01-24 21:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,22,1.0,173.0,0.00942,1.1046295668000001,0.00162966,Measured,,,,,,,,,1475.3,875,2906,2015-01-24 22:00:00
CO,Rawhide Energy Station,6761,101,01-24-2015,23,1.0,216.0,0.0092,1.0175115206999998,0.0019872,Measured,,,,,,,,,1953.0,875,2906,2015-01-24 23:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,0,1.0,198.0,0.00922,1.0857380754000001,0.00182556,Measured,,,,,,,,,1681.4,875,2906,2015-01-25 00:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,1,1.0,184.0,0.0104,1.1832797427,0.0019136,Measured,,,,,,,,,1617.2,875,2906,2015-01-25 01:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,2,1.0,184.0,0.011000000000000001,1.2645258028,0.0020239999999999998,Measured,,,,,,,,,1600.6,875,2906,2015-01-25 02:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,3,1.0,195.0,0.0091,1.0257225433,0.0017745,Measured,,,,,,,,,1730.0,875,2906,2015-01-25 03:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,4,1.0,181.0,0.0094,1.0852841742000001,0.0017013999999999998,Measured,,,,,,,,,1567.7,875,2906,2015-01-25 04:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,5,1.0,179.0,0.0105,1.1950025432,0.0018795,Measured,,,,,,,,,1572.8,875,2906,2015-01-25 05:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,6,1.0,185.0,0.01,1.1373416943,0.00185,Measured,,,,,,,,,1626.6,875,2906,2015-01-25 06:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,7,1.0,188.0,0.0103,1.1641216784000001,0.0019364,Measured,,,,,,,,,1663.4,875,2906,2015-01-25 07:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,8,1.0,195.0,0.00988,1.1176470588,0.0019265999999999999,Measured,,,,,,,,,1723.8,875,2906,2015-01-25 08:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,9,1.0,198.0,0.00981,1.09701796,0.00194238,Measured,,,,,,,,,1770.6,875,2906,2015-01-25 09:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,10,1.0,177.0,0.011000000000000001,1.2786497668,0.001947,Measured,,,,,,,,,1522.7,875,2906,2015-01-25 10:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,11,1.0,157.0,0.00955,1.1368185609,0.00149935,Measured,,,,,,,,,1318.9,875,2906,2015-01-25 11:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,12,1.0,146.0,0.00946,1.1149176621999999,0.00138116,Measured,,,,,,,,,1238.8,875,2906,2015-01-25 12:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,13,1.0,136.0,0.00922,1.0816182178,0.00125392,Measured,,,,,,,,,1159.3,875,2906,2015-01-25 13:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,14,1.0,135.0,0.00919,1.0702639751,0.00124065,Measured,,,,,,,,,1159.2,875,2906,2015-01-25 14:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,15,1.0,135.0,0.00988,1.1488372093,0.0013338,Measured,,,,,,,,,1161.0,875,2906,2015-01-25 15:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,16,1.0,135.0,0.008709999999999999,1.014450867,0.00117585,Measured,,,,,,,,,1159.1,875,2906,2015-01-25 16:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,17,1.0,135.0,0.00847,0.9915452653,0.00114345,Measured,,,,,,,,,1153.2,875,2906,2015-01-25 17:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,18,1.0,136.0,0.0085,0.9921043597,0.0011560000000000001,Measured,,,,,,,,,1165.2,875,2906,2015-01-25 18:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,19,1.0,136.0,0.00856,1.0028945554000002,0.00116416,Measured,,,,,,,,,1160.8,875,2906,2015-01-25 19:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,20,1.0,136.0,0.00945,1.1034601184000001,0.0012852,Measured,,,,,,,,,1164.7,875,2906,2015-01-25 20:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,21,1.0,165.0,0.0108,1.2725844461,0.001782,Measured,,,,,,,,,1400.3,875,2906,2015-01-25 21:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,22,1.0,167.0,0.0108,1.2820585726,0.0018035999999999998,Measured,,,,,,,,,1406.8,875,2906,2015-01-25 22:00:00
CO,Rawhide Energy Station,6761,101,01-25-2015,23,1.0,199.0,0.0103,1.1415125863,0.0020497,Measured,,,,,,,,,1795.6,875,2906,2015-01-25 23:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,0,1.0,187.0,0.0103,1.2017844886,0.0019260999999999998,Measured,,,,,,,,,1602.7,875,2906,2015-01-26 00:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,1,1.0,184.0,0.0108,1.2304643962000001,0.0019872,Measured,,,,,,,,,1615.0,875,2906,2015-01-26 01:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,2,1.0,194.0,0.009909999999999999,1.1063068247,0.00192254,Measured,,,,,,,,,1737.8,875,2906,2015-01-26 02:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,3,1.0,190.0,0.00895,1.0129258993999999,0.0017005,Measured,,,,,,,,,1678.8,875,2906,2015-01-26 03:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,4,1.0,215.0,0.00853,0.9372189287999999,0.00183395,Measured,,,,,,,,,1956.8,875,2906,2015-01-26 04:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,5,1.0,199.0,0.00857,0.961943708,0.00170543,Measured,,,,,,,,,1772.9,875,2906,2015-01-26 05:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,6,1.0,251.0,0.0095,1.0403123772,0.0023845,Measured,,,,,,,,,2292.1,875,2906,2015-01-26 06:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,7,1.0,253.0,0.00983,1.0797507923,0.00248699,Measured,,,,,,,,,2303.3,875,2906,2015-01-26 07:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,8,1.0,253.0,0.0102,1.120003472,0.0025805999999999997,Measured,,,,,,,,,2304.1,875,2906,2015-01-26 08:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,9,1.0,278.0,0.0174,1.8964949423,0.0048372,Measured,,,,,,,,,2550.6,875,2906,2015-01-26 09:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,10,1.0,304.0,0.013000000000000001,1.4312617702000001,0.003952000000000001,Measured,,,,,,,,,2761.2,875,2906,2015-01-26 10:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,11,1.0,304.0,0.0131,1.4369114198,0.0039824,Measured,,,,,,,,,2771.5,875,2906,2015-01-26 11:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,12,1.0,304.0,0.0126,1.38221709,0.0038304000000000003,Measured,,,,,,,,,2771.2,875,2906,2015-01-26 12:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,13,1.0,304.0,0.0123,1.3544881547,0.0037391999999999994,Measured,,,,,,,,,2760.6,875,2906,2015-01-26 13:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,14,1.0,304.0,0.0105,1.1552660152,0.003192,Measured,,,,,,,,,2763.0,875,2906,2015-01-26 14:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,15,1.0,306.0,0.00999,1.0916083416,0.00305694,Measured,,,,,,,,,2800.4,875,2906,2015-01-26 15:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,16,1.0,304.0,0.0118,1.2920793862,0.0035872,Measured,,,,,,,,,2776.3,875,2906,2015-01-26 16:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,17,1.0,304.0,0.0109,1.2006232109000001,0.0033135999999999994,Measured,,,,,,,,,2759.9,875,2906,2015-01-26 17:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,18,1.0,304.0,0.0105,1.1594624046,0.003192,Measured,,,,,,,,,2753.0,875,2906,2015-01-26 18:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,19,1.0,288.0,0.0105,1.1554774368,0.0030239999999999998,Measured,,,,,,,,,2617.1,875,2906,2015-01-26 19:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,20,1.0,258.0,0.0101,1.1159265127,0.0026058,Measured,,,,,,,,,2335.1,875,2906,2015-01-26 20:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,21,1.0,239.0,0.0101,1.1117302998,0.0024139,Measured,,,,,,,,,2171.3,875,2906,2015-01-26 21:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,22,1.0,282.0,0.0117,1.2847130285,0.0032994,Measured,,,,,,,,,2568.2,875,2906,2015-01-26 22:00:00
CO,Rawhide Energy Station,6761,101,01-26-2015,23,1.0,235.0,0.00936,1.0389684001000001,0.0021996,Measured,,,,,,,,,2117.1,875,2906,2015-01-26 23:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,0,1.0,208.0,0.00898,1.0154615635,0.00186784,Measured,,,,,,,,,1839.4,875,2906,2015-01-27 00:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,1,1.0,227.0,0.00867,0.9579877336,0.00196809,Measured,,,,,,,,,2054.4,875,2906,2015-01-27 01:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,2,1.0,192.0,0.00951,1.0856293476999999,0.00182592,Measured,,,,,,,,,1681.9,875,2906,2015-01-27 02:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,3,1.0,192.0,0.0101,1.1292802236,0.0019391999999999999,Measured,,,,,,,,,1717.2,875,2906,2015-01-27 03:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,4,1.0,207.0,0.00673,0.7413314176000001,0.00139311,Measured,,,,,,,,,1879.2,875,2906,2015-01-27 04:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,5,1.0,228.0,0.0069299999999999995,0.7689133291,0.00158004,Measured,,,,,,,,,2054.9,875,2906,2015-01-27 05:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,6,1.0,273.0,0.0106,1.1607235970999998,0.0028938,Measured,,,,,,,,,2493.1,875,2906,2015-01-27 06:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,7,1.0,274.0,0.0111,1.2340839926,0.0030414,Measured,,,,,,,,,2464.5,875,2906,2015-01-27 07:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,8,1.0,265.0,0.0111,1.2276711185,0.0029415,Measured,,,,,,,,,2396.0,875,2906,2015-01-27 08:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,9,1.0,253.0,0.0119,1.3251903692,0.0030107,Measured,,,,,,,,,2271.9,875,2906,2015-01-27 09:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,10,1.0,266.0,0.0174,1.9158870766999998,0.0046283999999999995,Measured,,,,,,,,,2415.8,875,2906,2015-01-27 10:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,11,1.0,284.0,0.0121,1.3434983188,0.0034364000000000005,Measured,,,,,,,,,2557.8,875,2906,2015-01-27 11:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,12,1.0,274.0,0.0111,1.2317848608,0.0030414,Measured,,,,,,,,,2469.1,875,2906,2015-01-27 12:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,13,1.0,268.0,0.0101,1.1267535278,0.0027068,Measured,,,,,,,,,2402.3,875,2906,2015-01-27 13:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,14,1.0,267.0,0.0102,1.1322966905,0.0027234000000000004,Measured,,,,,,,,,2405.2,875,2906,2015-01-27 14:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,15,1.0,267.0,0.0113,1.2528964743000002,0.0030171,Measured,,,,,,,,,2408.1,875,2906,2015-01-27 15:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,16,1.0,274.0,0.0119,1.312112676,0.0032606000000000002,Measured,,,,,,,,,2485.0,875,2906,2015-01-27 16:00:00
CO,Rawhide Energy Station,6761,101,01-27-2015,17,1.0,303.0,0.0112,1.2304122403,0.0033936,Measured,,,,,,,,,2758.1,875,2906,2015-01-27 17:00:00
