STATE,FACILITY_NAME,ORISPL_CODE,UNITID,OP_DATE,OP_HOUR,OP_TIME,GLOAD (MW),HG_RATE_EO (lb/GWh),HG_RATE_HI (lb/TBtu),HG_MASS (lbs),HG_MEASURE_FLG,HCL_RATE_EO (lb/MWh),HCL_RATE_HI (lb/MMBtu),HCL_MASS (lbs),HCL_MEASURE_FLG,HF_RATE_EO (lb/MWh),HF_RATE_HI (lb/MMBtu),HF_MASS (lbs),HF_MEASURE_FLG,HEAT_INPUT (mmBtu),FAC_ID,UNIT_ID,OP_DATE_TIME
ND,Milton R Young,2823,B1,02-17-2015,13,1.0,258.0,,,,,,,,,,,,,2128.4,534,1878,2015-02-17 13:00:00
ND,Milton R Young,2823,B1,02-17-2015,14,1.0,257.0,,,,,,,,,,,,,2123.6,534,1878,2015-02-17 14:00:00
ND,Milton R Young,2823,B1,02-17-2015,15,1.0,258.0,,,,,,,,,,,,,2128.1,534,1878,2015-02-17 15:00:00
ND,Milton R Young,2823,B1,02-17-2015,16,1.0,258.0,,,,,,,,,,,,,2142.8,534,1878,2015-02-17 16:00:00
ND,Milton R Young,2823,B1,02-17-2015,17,1.0,259.0,,,,,,,,,,,,,2144.5,534,1878,2015-02-17 17:00:00
ND,Milton R Young,2823,B1,02-17-2015,18,1.0,259.0,,,,,,,,,,,,,2157.9,534,1878,2015-02-17 18:00:00
ND,Milton R Young,2823,B1,02-17-2015,19,1.0,260.0,,,,,,,,,,,,,2153.8,534,1878,2015-02-17 19:00:00
ND,Milton R Young,2823,B1,02-17-2015,20,1.0,259.0,,,,,,,,,,,,,2130.2,534,1878,2015-02-17 20:00:00
ND,Milton R Young,2823,B1,02-17-2015,21,1.0,259.0,,,,,,,,,,,,,2157.9,534,1878,2015-02-17 21:00:00
ND,Milton R Young,2823,B1,02-17-2015,22,1.0,257.0,,,,,,,,,,,,,2120.2,534,1878,2015-02-17 22:00:00
ND,Milton R Young,2823,B1,02-17-2015,23,1.0,259.0,,,,,,,,,,,,,2138.5,534,1878,2015-02-17 23:00:00
ND,Milton R Young,2823,B1,02-18-2015,0,1.0,259.0,,,,,,,,,,,,,2148.4,534,1878,2015-02-18 00:00:00
ND,Milton R Young,2823,B1,02-18-2015,1,1.0,259.0,,,,,,,,,,,,,2125.3,534,1878,2015-02-18 01:00:00
ND,Milton R Young,2823,B1,02-18-2015,2,1.0,259.0,,,,,,,,,,,,,2113.8,534,1878,2015-02-18 02:00:00
ND,Milton R Young,2823,B1,02-18-2015,3,1.0,256.0,,,,,,,,,,,,,2107.6,534,1878,2015-02-18 03:00:00
ND,Milton R Young,2823,B1,02-18-2015,4,1.0,255.0,,,,,,,,,,,,,2082.9,534,1878,2015-02-18 04:00:00
ND,Milton R Young,2823,B1,02-18-2015,5,1.0,255.0,,,,,,,,,,,,,2090.4,534,1878,2015-02-18 05:00:00
ND,Milton R Young,2823,B1,02-18-2015,6,1.0,256.0,,,,,,,,,,,,,2124.9,534,1878,2015-02-18 06:00:00
ND,Milton R Young,2823,B1,02-18-2015,7,1.0,258.0,,,,,,,,,,,,,2113.1,534,1878,2015-02-18 07:00:00
ND,Milton R Young,2823,B1,02-18-2015,8,1.0,257.0,,,,,,,,,,,,,2104.2,534,1878,2015-02-18 08:00:00
ND,Milton R Young,2823,B1,02-18-2015,9,1.0,258.0,,,,,,,,,,,,,2131.6,534,1878,2015-02-18 09:00:00
ND,Milton R Young,2823,B1,02-18-2015,10,1.0,255.0,,,,,,,,,,,,,2074.3,534,1878,2015-02-18 10:00:00
ND,Milton R Young,2823,B1,02-18-2015,11,1.0,256.0,,,,,,,,,,,,,2075.0,534,1878,2015-02-18 11:00:00
ND,Milton R Young,2823,B1,02-18-2015,12,1.0,255.0,,,,,,,,,,,,,2099.0,534,1878,2015-02-18 12:00:00
ND,Milton R Young,2823,B1,02-18-2015,13,1.0,256.0,,,,,,,,,,,,,2092.5,534,1878,2015-02-18 13:00:00
ND,Milton R Young,2823,B1,02-18-2015,14,1.0,256.0,,,,,,,,,,,,,2081.5,534,1878,2015-02-18 14:00:00
ND,Milton R Young,2823,B1,02-18-2015,15,1.0,258.0,,,,,,,,,,,,,2117.6,534,1878,2015-02-18 15:00:00
ND,Milton R Young,2823,B1,02-18-2015,16,1.0,255.0,,,,,,,,,,,,,2096.2,534,1878,2015-02-18 16:00:00
ND,Milton R Young,2823,B1,02-18-2015,17,1.0,258.0,,,,,,,,,,,,,2127.0,534,1878,2015-02-18 17:00:00
ND,Milton R Young,2823,B1,02-18-2015,18,1.0,260.0,,,,,,,,,,,,,2149.3,534,1878,2015-02-18 18:00:00
ND,Milton R Young,2823,B1,02-18-2015,19,1.0,259.0,,,,,,,,,,,,,2152.1,534,1878,2015-02-18 19:00:00
ND,Milton R Young,2823,B1,02-18-2015,20,1.0,259.0,,,,,,,,,,,,,2138.2,534,1878,2015-02-18 20:00:00
ND,Milton R Young,2823,B1,02-18-2015,21,1.0,259.0,,,,,,,,,,,,,2142.6,534,1878,2015-02-18 21:00:00
ND,Milton R Young,2823,B1,02-18-2015,22,1.0,259.0,,,,,,,,,,,,,2155.5,534,1878,2015-02-18 22:00:00
ND,Milton R Young,2823,B1,02-18-2015,23,1.0,259.0,,,,,,,,,,,,,2148.3,534,1878,2015-02-18 23:00:00
ND,Milton R Young,2823,B1,02-19-2015,0,1.0,258.0,,,,,,,,,,,,,2135.0,534,1878,2015-02-19 00:00:00
ND,Milton R Young,2823,B1,02-19-2015,1,1.0,260.0,,,,,,,,,,,,,2168.5,534,1878,2015-02-19 01:00:00
ND,Milton R Young,2823,B1,02-19-2015,2,1.0,257.0,,,,,,,,,,,,,2120.7,534,1878,2015-02-19 02:00:00
ND,Milton R Young,2823,B1,02-19-2015,3,1.0,256.0,,,,,,,,,,,,,2111.4,534,1878,2015-02-19 03:00:00
ND,Milton R Young,2823,B1,02-19-2015,4,1.0,254.0,,,,,,,,,,,,,2112.8,534,1878,2015-02-19 04:00:00
ND,Milton R Young,2823,B1,02-19-2015,5,1.0,256.0,,,,,,,,,,,,,2126.3,534,1878,2015-02-19 05:00:00
ND,Milton R Young,2823,B1,02-19-2015,6,1.0,257.0,,,,,,,,,,,,,2126.8,534,1878,2015-02-19 06:00:00
ND,Milton R Young,2823,B1,02-19-2015,7,1.0,259.0,,,,,,,,,,,,,2154.6,534,1878,2015-02-19 07:00:00
ND,Milton R Young,2823,B1,02-19-2015,8,1.0,260.0,,,,,,,,,,,,,2140.4,534,1878,2015-02-19 08:00:00
ND,Milton R Young,2823,B1,02-19-2015,9,1.0,260.0,,,,,,,,,,,,,2131.7,534,1878,2015-02-19 09:00:00
ND,Milton R Young,2823,B1,02-19-2015,10,1.0,259.0,,,,,,,,,,,,,2132.8,534,1878,2015-02-19 10:00:00
ND,Milton R Young,2823,B1,02-19-2015,11,1.0,259.0,,,,,,,,,,,,,2120.8,534,1878,2015-02-19 11:00:00
ND,Milton R Young,2823,B1,02-19-2015,12,1.0,258.0,,,,,,,,,,,,,2154.5,534,1878,2015-02-19 12:00:00
ND,Milton R Young,2823,B1,02-19-2015,13,1.0,257.0,,,,,,,,,,,,,2170.8,534,1878,2015-02-19 13:00:00
ND,Milton R Young,2823,B1,02-19-2015,14,1.0,255.0,,,,,,,,,,,,,2147.1,534,1878,2015-02-19 14:00:00
ND,Milton R Young,2823,B1,02-19-2015,15,1.0,257.0,,,,,,,,,,,,,2193.7,534,1878,2015-02-19 15:00:00
ND,Milton R Young,2823,B1,02-19-2015,16,1.0,254.0,,,,,,,,,,,,,2201.1,534,1878,2015-02-19 16:00:00
ND,Milton R Young,2823,B1,02-19-2015,17,1.0,256.0,,,,,,,,,,,,,2208.7,534,1878,2015-02-19 17:00:00
ND,Milton R Young,2823,B1,02-19-2015,18,1.0,257.0,,,,,,,,,,,,,2256.5,534,1878,2015-02-19 18:00:00
ND,Milton R Young,2823,B1,02-19-2015,19,1.0,258.0,,,,,,,,,,,,,2281.5,534,1878,2015-02-19 19:00:00
ND,Milton R Young,2823,B1,02-19-2015,20,1.0,258.0,,,,,,,,,,,,,2305.9,534,1878,2015-02-19 20:00:00
ND,Milton R Young,2823,B1,02-19-2015,21,1.0,258.0,,,,,,,,,,,,,2357.9,534,1878,2015-02-19 21:00:00
ND,Milton R Young,2823,B1,02-19-2015,22,1.0,255.0,,,,,,,,,,,,,2342.9,534,1878,2015-02-19 22:00:00
ND,Milton R Young,2823,B1,02-19-2015,23,1.0,246.0,,,,,,,,,,,,,2277.7,534,1878,2015-02-19 23:00:00
ND,Milton R Young,2823,B1,02-20-2015,0,1.0,256.0,,,,,,,,,,,,,2412.1,534,1878,2015-02-20 00:00:00
ND,Milton R Young,2823,B1,02-20-2015,1,1.0,251.0,,,,,,,,,,,,,2360.2,534,1878,2015-02-20 01:00:00
ND,Milton R Young,2823,B1,02-20-2015,2,1.0,256.0,,,,,,,,,,,,,2436.3,534,1878,2015-02-20 02:00:00
ND,Milton R Young,2823,B1,02-20-2015,3,1.0,249.0,,,,,,,,,,,,,2426.3,534,1878,2015-02-20 03:00:00
ND,Milton R Young,2823,B1,02-20-2015,4,1.0,252.0,,,,,,,,,,,,,2423.6,534,1878,2015-02-20 04:00:00
ND,Milton R Young,2823,B1,02-20-2015,5,1.0,254.0,,,,,,,,,,,,,2455.5,534,1878,2015-02-20 05:00:00
ND,Milton R Young,2823,B1,02-20-2015,6,1.0,255.0,,,,,,,,,,,,,2522.2,534,1878,2015-02-20 06:00:00
ND,Milton R Young,2823,B1,02-20-2015,7,1.0,256.0,,,,,,,,,,,,,2494.7,534,1878,2015-02-20 07:00:00
ND,Milton R Young,2823,B1,02-20-2015,8,1.0,259.0,,,,,,,,,,,,,2518.5,534,1878,2015-02-20 08:00:00
ND,Milton R Young,2823,B1,02-20-2015,9,1.0,258.0,,,,,,,,,,,,,2548.2,534,1878,2015-02-20 09:00:00
ND,Milton R Young,2823,B1,02-20-2015,10,1.0,257.0,,,,,,,,,,,,,2522.7,534,1878,2015-02-20 10:00:00
ND,Milton R Young,2823,B1,02-20-2015,11,1.0,255.0,,,,,,,,,,,,,2517.0,534,1878,2015-02-20 11:00:00
ND,Milton R Young,2823,B1,02-20-2015,12,1.0,257.0,,,,,,,,,,,,,2553.3,534,1878,2015-02-20 12:00:00
ND,Milton R Young,2823,B1,02-20-2015,13,1.0,256.0,,,,,,,,,,,,,2522.0,534,1878,2015-02-20 13:00:00
ND,Milton R Young,2823,B1,02-20-2015,14,1.0,257.0,,,,,,,,,,,,,2541.7,534,1878,2015-02-20 14:00:00
ND,Milton R Young,2823,B1,02-20-2015,15,1.0,258.0,,,,,,,,,,,,,2540.9,534,1878,2015-02-20 15:00:00
ND,Milton R Young,2823,B1,02-20-2015,16,1.0,254.0,,,,,,,,,,,,,2493.8,534,1878,2015-02-20 16:00:00
ND,Milton R Young,2823,B1,02-20-2015,17,1.0,255.0,,,,,,,,,,,,,2528.7,534,1878,2015-02-20 17:00:00
ND,Milton R Young,2823,B1,02-20-2015,18,1.0,256.0,,,,,,,,,,,,,2517.1,534,1878,2015-02-20 18:00:00
ND,Milton R Young,2823,B1,02-20-2015,19,1.0,257.0,,,,,,,,,,,,,2536.0,534,1878,2015-02-20 19:00:00
ND,Milton R Young,2823,B1,02-20-2015,20,1.0,255.0,,,,,,,,,,,,,2510.4,534,1878,2015-02-20 20:00:00
ND,Milton R Young,2823,B1,02-20-2015,21,1.0,257.0,,,,,,,,,,,,,2510.2,534,1878,2015-02-20 21:00:00
ND,Milton R Young,2823,B1,02-20-2015,22,1.0,257.0,,,,,,,,,,,,,2501.9,534,1878,2015-02-20 22:00:00
ND,Milton R Young,2823,B1,02-20-2015,23,1.0,259.0,,,,,,,,,,,,,2532.0,534,1878,2015-02-20 23:00:00
ND,Milton R Young,2823,B1,02-21-2015,0,1.0,256.0,,,,,,,,,,,,,2468.8,534,1878,2015-02-21 00:00:00
ND,Milton R Young,2823,B1,02-21-2015,1,1.0,257.0,,,,,,,,,,,,,2467.7,534,1878,2015-02-21 01:00:00
ND,Milton R Young,2823,B1,02-21-2015,2,1.0,256.0,,,,,,,,,,,,,2473.7,534,1878,2015-02-21 02:00:00
ND,Milton R Young,2823,B1,02-21-2015,3,1.0,257.0,,,,,,,,,,,,,2444.9,534,1878,2015-02-21 03:00:00
ND,Milton R Young,2823,B1,02-21-2015,4,1.0,255.0,,,,,,,,,,,,,2392.9,534,1878,2015-02-21 04:00:00
ND,Milton R Young,2823,B1,02-21-2015,5,1.0,259.0,,,,,,,,,,,,,2422.9,534,1878,2015-02-21 05:00:00
ND,Milton R Young,2823,B1,02-21-2015,6,1.0,254.0,,,,,,,,,,,,,2369.0,534,1878,2015-02-21 06:00:00
ND,Milton R Young,2823,B1,02-21-2015,7,1.0,257.0,,,,,,,,,,,,,2375.2,534,1878,2015-02-21 07:00:00
ND,Milton R Young,2823,B1,02-21-2015,8,1.0,259.0,,,,,,,,,,,,,2374.1,534,1878,2015-02-21 08:00:00
ND,Milton R Young,2823,B1,02-21-2015,9,1.0,258.0,,,,,,,,,,,,,2336.9,534,1878,2015-02-21 09:00:00
ND,Milton R Young,2823,B1,02-21-2015,10,1.0,257.0,,,,,,,,,,,,,2318.7,534,1878,2015-02-21 10:00:00
ND,Milton R Young,2823,B1,02-21-2015,11,1.0,257.0,,,,,,,,,,,,,2312.3,534,1878,2015-02-21 11:00:00
ND,Milton R Young,2823,B1,02-21-2015,12,1.0,256.0,,,,,,,,,,,,,2268.5,534,1878,2015-02-21 12:00:00
ND,Milton R Young,2823,B1,02-21-2015,13,1.0,255.0,,,,,,,,,,,,,2263.8,534,1878,2015-02-21 13:00:00
ND,Milton R Young,2823,B1,02-21-2015,14,1.0,254.0,,,,,,,,,,,,,2232.7,534,1878,2015-02-21 14:00:00
ND,Milton R Young,2823,B1,02-21-2015,15,1.0,254.0,,,,,,,,,,,,,2230.5,534,1878,2015-02-21 15:00:00
ND,Milton R Young,2823,B1,02-21-2015,16,1.0,256.0,,,,,,,,,,,,,2243.2,534,1878,2015-02-21 16:00:00
ND,Milton R Young,2823,B1,02-21-2015,17,1.0,256.0,,,,,,,,,,,,,2243.9,534,1878,2015-02-21 17:00:00
ND,Milton R Young,2823,B1,02-21-2015,18,1.0,256.0,,,,,,,,,,,,,2235.2,534,1878,2015-02-21 18:00:00
ND,Milton R Young,2823,B1,02-21-2015,19,1.0,257.0,,,,,,,,,,,,,2249.9,534,1878,2015-02-21 19:00:00
ND,Milton R Young,2823,B1,02-21-2015,20,1.0,258.0,,,,,,,,,,,,,2203.3,534,1878,2015-02-21 20:00:00
ND,Milton R Young,2823,B1,02-21-2015,21,1.0,257.0,,,,,,,,,,,,,2176.2,534,1878,2015-02-21 21:00:00
ND,Milton R Young,2823,B1,02-21-2015,22,1.0,258.0,,,,,,,,,,,,,2205.2,534,1878,2015-02-21 22:00:00
ND,Milton R Young,2823,B1,02-21-2015,23,1.0,257.0,,,,,,,,,,,,,2161.9,534,1878,2015-02-21 23:00:00
ND,Milton R Young,2823,B1,02-22-2015,0,1.0,257.0,,,,,,,,,,,,,2139.5,534,1878,2015-02-22 00:00:00
ND,Milton R Young,2823,B1,02-22-2015,1,1.0,251.0,,,,,,,,,,,,,2085.1,534,1878,2015-02-22 01:00:00
ND,Milton R Young,2823,B1,02-22-2015,2,1.0,250.0,,,,,,,,,,,,,2028.0,534,1878,2015-02-22 02:00:00
ND,Milton R Young,2823,B1,02-22-2015,3,1.0,250.0,,,,,,,,,,,,,2032.4,534,1878,2015-02-22 03:00:00
ND,Milton R Young,2823,B1,02-22-2015,4,1.0,250.0,,,,,,,,,,,,,2055.5,534,1878,2015-02-22 04:00:00
ND,Milton R Young,2823,B1,02-22-2015,5,1.0,250.0,,,,,,,,,,,,,2002.8,534,1878,2015-02-22 05:00:00
ND,Milton R Young,2823,B1,02-22-2015,6,1.0,249.0,,,,,,,,,,,,,2017.9,534,1878,2015-02-22 06:00:00
ND,Milton R Young,2823,B1,02-22-2015,7,1.0,250.0,,,,,,,,,,,,,2018.5,534,1878,2015-02-22 07:00:00
ND,Milton R Young,2823,B1,02-22-2015,8,1.0,244.0,,,,,,,,,,,,,1953.1,534,1878,2015-02-22 08:00:00
ND,Milton R Young,2823,B1,02-22-2015,9,1.0,250.0,,,,,,,,,,,,,2029.5,534,1878,2015-02-22 09:00:00
ND,Milton R Young,2823,B1,02-22-2015,10,1.0,250.0,,,,,,,,,,,,,2023.4,534,1878,2015-02-22 10:00:00
ND,Milton R Young,2823,B1,02-22-2015,11,1.0,250.0,,,,,,,,,,,,,2002.0,534,1878,2015-02-22 11:00:00
ND,Milton R Young,2823,B1,02-22-2015,12,1.0,250.0,,,,,,,,,,,,,2018.9,534,1878,2015-02-22 12:00:00
ND,Milton R Young,2823,B1,02-22-2015,13,1.0,250.0,,,,,,,,,,,,,2033.0,534,1878,2015-02-22 13:00:00
ND,Milton R Young,2823,B1,02-22-2015,14,1.0,250.0,,,,,,,,,,,,,2014.0,534,1878,2015-02-22 14:00:00
ND,Milton R Young,2823,B1,02-22-2015,15,1.0,250.0,,,,,,,,,,,,,2033.8,534,1878,2015-02-22 15:00:00
ND,Milton R Young,2823,B1,02-22-2015,16,1.0,250.0,,,,,,,,,,,,,2044.4,534,1878,2015-02-22 16:00:00
ND,Milton R Young,2823,B1,02-22-2015,17,1.0,250.0,,,,,,,,,,,,,2014.9,534,1878,2015-02-22 17:00:00
ND,Milton R Young,2823,B1,02-22-2015,18,1.0,249.0,,,,,,,,,,,,,2061.4,534,1878,2015-02-22 18:00:00
ND,Milton R Young,2823,B1,02-22-2015,19,1.0,249.0,,,,,,,,,,,,,2024.3,534,1878,2015-02-22 19:00:00
ND,Milton R Young,2823,B1,02-22-2015,20,1.0,249.0,,,,,,,,,,,,,2029.6,534,1878,2015-02-22 20:00:00
ND,Milton R Young,2823,B1,02-22-2015,21,1.0,249.0,,,,,,,,,,,,,2062.3,534,1878,2015-02-22 21:00:00
ND,Milton R Young,2823,B1,02-22-2015,22,1.0,249.0,,,,,,,,,,,,,2030.2,534,1878,2015-02-22 22:00:00
ND,Milton R Young,2823,B1,02-22-2015,23,1.0,249.0,,,,,,,,,,,,,2030.8,534,1878,2015-02-22 23:00:00
ND,Milton R Young,2823,B1,02-23-2015,0,1.0,249.0,,,,,,,,,,,,,2026.9,534,1878,2015-02-23 00:00:00
ND,Milton R Young,2823,B1,02-23-2015,1,1.0,249.0,,,,,,,,,,,,,2022.5,534,1878,2015-02-23 01:00:00
ND,Milton R Young,2823,B1,02-23-2015,2,1.0,249.0,,,,,,,,,,,,,2034.5,534,1878,2015-02-23 02:00:00
ND,Milton R Young,2823,B1,02-23-2015,3,1.0,249.0,,,,,,,,,,,,,2060.6,534,1878,2015-02-23 03:00:00
ND,Milton R Young,2823,B1,02-23-2015,4,1.0,249.0,,,,,,,,,,,,,2011.8,534,1878,2015-02-23 04:00:00
ND,Milton R Young,2823,B1,02-23-2015,5,1.0,249.0,,,,,,,,,,,,,2037.7,534,1878,2015-02-23 05:00:00
ND,Milton R Young,2823,B1,02-23-2015,6,1.0,249.0,,,,,,,,,,,,,2053.3,534,1878,2015-02-23 06:00:00
ND,Milton R Young,2823,B1,02-23-2015,7,1.0,249.0,,,,,,,,,,,,,2016.3,534,1878,2015-02-23 07:00:00
ND,Milton R Young,2823,B1,02-23-2015,8,1.0,249.0,,,,,,,,,,,,,2034.5,534,1878,2015-02-23 08:00:00
ND,Milton R Young,2823,B1,02-23-2015,9,1.0,249.0,,,,,,,,,,,,,2044.1,534,1878,2015-02-23 09:00:00
ND,Milton R Young,2823,B1,02-23-2015,10,1.0,249.0,,,,,,,,,,,,,2032.1,534,1878,2015-02-23 10:00:00
ND,Milton R Young,2823,B1,02-23-2015,11,1.0,249.0,,,,,,,,,,,,,2055.5,534,1878,2015-02-23 11:00:00
ND,Milton R Young,2823,B1,02-23-2015,12,1.0,249.0,,,,,,,,,,,,,2084.5,534,1878,2015-02-23 12:00:00
ND,Milton R Young,2823,B1,02-23-2015,13,1.0,249.0,,,,,,,,,,,,,2100.1,534,1878,2015-02-23 13:00:00
ND,Milton R Young,2823,B1,02-23-2015,14,1.0,249.0,,,,,,,,,,,,,2132.4,534,1878,2015-02-23 14:00:00
ND,Milton R Young,2823,B1,02-23-2015,15,1.0,256.0,,,,,,,,,,,,,2211.9,534,1878,2015-02-23 15:00:00
ND,Milton R Young,2823,B1,02-23-2015,16,1.0,250.0,,,,,,,,,,,,,2228.0,534,1878,2015-02-23 16:00:00
ND,Milton R Young,2823,B1,02-23-2015,17,1.0,253.0,,,,,,,,,,,,,2292.9,534,1878,2015-02-23 17:00:00
ND,Milton R Young,2823,B1,02-23-2015,18,1.0,256.0,,,,,,,,,,,,,2337.1,534,1878,2015-02-23 18:00:00
ND,Milton R Young,2823,B1,02-23-2015,19,1.0,257.0,,,,,,,,,,,,,2365.1,534,1878,2015-02-23 19:00:00
ND,Milton R Young,2823,B1,02-23-2015,20,1.0,255.0,,,,,,,,,,,,,2395.6,534,1878,2015-02-23 20:00:00
ND,Milton R Young,2823,B1,02-23-2015,21,1.0,238.0,,,,,,,,,,,,,2262.1,534,1878,2015-02-23 21:00:00
ND,Milton R Young,2823,B1,02-23-2015,22,1.0,244.0,,,,,,,,,,,,,2328.2,534,1878,2015-02-23 22:00:00
ND,Milton R Young,2823,B1,02-23-2015,23,1.0,257.0,,,,,,,,,,,,,2463.0,534,1878,2015-02-23 23:00:00
ND,Milton R Young,2823,B1,02-24-2015,0,1.0,256.0,,,,,,,,,,,,,2442.7,534,1878,2015-02-24 00:00:00
ND,Milton R Young,2823,B1,02-24-2015,1,1.0,256.0,,,,,,,,,,,,,2446.2,534,1878,2015-02-24 01:00:00
ND,Milton R Young,2823,B1,02-24-2015,2,1.0,252.0,,,,,,,,,,,,,2408.3,534,1878,2015-02-24 02:00:00
ND,Milton R Young,2823,B1,02-24-2015,3,1.0,250.0,,,,,,,,,,,,,2389.4,534,1878,2015-02-24 03:00:00
ND,Milton R Young,2823,B1,02-24-2015,4,1.0,251.0,,,,,,,,,,,,,2398.2,534,1878,2015-02-24 04:00:00
ND,Milton R Young,2823,B1,02-24-2015,5,1.0,249.0,,,,,,,,,,,,,2422.4,534,1878,2015-02-24 05:00:00
ND,Milton R Young,2823,B1,02-24-2015,6,1.0,255.0,,,,,,,,,,,,,2459.5,534,1878,2015-02-24 06:00:00
ND,Milton R Young,2823,B1,02-24-2015,7,1.0,256.0,,,,,,,,,,,,,2476.6,534,1878,2015-02-24 07:00:00
ND,Milton R Young,2823,B1,02-24-2015,8,1.0,256.0,,,,,,,,,,,,,2496.4,534,1878,2015-02-24 08:00:00
ND,Milton R Young,2823,B1,02-24-2015,9,1.0,256.0,,,,,,,,,,,,,2475.1,534,1878,2015-02-24 09:00:00
ND,Milton R Young,2823,B1,02-24-2015,10,1.0,256.0,,,,,,,,,,,,,2483.6,534,1878,2015-02-24 10:00:00
ND,Milton R Young,2823,B1,02-24-2015,11,1.0,256.0,,,,,,,,,,,,,2492.1,534,1878,2015-02-24 11:00:00
ND,Milton R Young,2823,B1,02-24-2015,12,1.0,256.0,,,,,,,,,,,,,2456.8,534,1878,2015-02-24 12:00:00
ND,Milton R Young,2823,B1,02-24-2015,13,1.0,256.0,,,,,,,,,,,,,2484.3,534,1878,2015-02-24 13:00:00
ND,Milton R Young,2823,B1,02-24-2015,14,1.0,256.0,,,,,,,,,,,,,2494.9,534,1878,2015-02-24 14:00:00
ND,Milton R Young,2823,B1,02-24-2015,15,1.0,256.0,,,,,,,,,,,,,2512.7,534,1878,2015-02-24 15:00:00
ND,Milton R Young,2823,B1,02-24-2015,16,1.0,256.0,,,,,,,,,,,,,2489.1,534,1878,2015-02-24 16:00:00
ND,Milton R Young,2823,B1,02-24-2015,17,1.0,256.0,,,,,,,,,,,,,2503.1,534,1878,2015-02-24 17:00:00
ND,Milton R Young,2823,B1,02-24-2015,18,1.0,256.0,,,,,,,,,,,,,2466.0,534,1878,2015-02-24 18:00:00
ND,Milton R Young,2823,B1,02-24-2015,19,1.0,256.0,,,,,,,,,,,,,2446.8,534,1878,2015-02-24 19:00:00
ND,Milton R Young,2823,B1,02-24-2015,20,1.0,257.0,,,,,,,,,,,,,2494.8,534,1878,2015-02-24 20:00:00
ND,Milton R Young,2823,B1,02-24-2015,21,1.0,257.0,,,,,,,,,,,,,2527.0,534,1878,2015-02-24 21:00:00
ND,Milton R Young,2823,B1,02-24-2015,22,1.0,256.0,,,,,,,,,,,,,2502.5,534,1878,2015-02-24 22:00:00
ND,Milton R Young,2823,B1,02-24-2015,23,1.0,258.0,,,,,,,,,,,,,2528.4,534,1878,2015-02-24 23:00:00
ND,Milton R Young,2823,B1,02-25-2015,0,1.0,258.0,,,,,,,,,,,,,2501.3,534,1878,2015-02-25 00:00:00
ND,Milton R Young,2823,B1,02-25-2015,1,1.0,257.0,,,,,,,,,,,,,2494.4,534,1878,2015-02-25 01:00:00
ND,Milton R Young,2823,B1,02-25-2015,2,1.0,257.0,,,,,,,,,,,,,2478.9,534,1878,2015-02-25 02:00:00
ND,Milton R Young,2823,B1,02-25-2015,3,1.0,255.0,,,,,,,,,,,,,2451.2,534,1878,2015-02-25 03:00:00
ND,Milton R Young,2823,B1,02-25-2015,4,1.0,252.0,,,,,,,,,,,,,2387.4,534,1878,2015-02-25 04:00:00
ND,Milton R Young,2823,B1,02-25-2015,5,1.0,255.0,,,,,,,,,,,,,2416.0,534,1878,2015-02-25 05:00:00
ND,Milton R Young,2823,B1,02-25-2015,6,1.0,256.0,,,,,,,,,,,,,2398.0,534,1878,2015-02-25 06:00:00
ND,Milton R Young,2823,B1,02-25-2015,7,1.0,256.0,,,,,,,,,,,,,2386.1,534,1878,2015-02-25 07:00:00
ND,Milton R Young,2823,B1,02-25-2015,8,1.0,256.0,,,,,,,,,,,,,2383.2,534,1878,2015-02-25 08:00:00
ND,Milton R Young,2823,B1,02-25-2015,9,1.0,256.0,,,,,,,,,,,,,2351.6,534,1878,2015-02-25 09:00:00
ND,Milton R Young,2823,B1,02-25-2015,10,1.0,256.0,,,,,,,,,,,,,2301.2,534,1878,2015-02-25 10:00:00
ND,Milton R Young,2823,B1,02-25-2015,11,1.0,256.0,,,,,,,,,,,,,2320.5,534,1878,2015-02-25 11:00:00
ND,Milton R Young,2823,B1,02-25-2015,12,1.0,256.0,,,,,,,,,,,,,2300.8,534,1878,2015-02-25 12:00:00
ND,Milton R Young,2823,B1,02-25-2015,13,1.0,256.0,,,,,,,,,,,,,2262.8,534,1878,2015-02-25 13:00:00
ND,Milton R Young,2823,B1,02-25-2015,14,1.0,256.0,,,,,,,,,,,,,2235.0,534,1878,2015-02-25 14:00:00
ND,Milton R Young,2823,B1,02-25-2015,15,1.0,257.0,,,,,,,,,,,,,2192.5,534,1878,2015-02-25 15:00:00
ND,Milton R Young,2823,B1,02-25-2015,16,1.0,258.0,,,,,,,,,,,,,2213.4,534,1878,2015-02-25 16:00:00
ND,Milton R Young,2823,B1,02-25-2015,17,1.0,256.0,,,,,,,,,,,,,2214.8,534,1878,2015-02-25 17:00:00
ND,Milton R Young,2823,B1,02-25-2015,18,1.0,257.0,,,,,,,,,,,,,2240.8,534,1878,2015-02-25 18:00:00
ND,Milton R Young,2823,B1,02-25-2015,19,1.0,256.0,,,,,,,,,,,,,2196.3,534,1878,2015-02-25 19:00:00
ND,Milton R Young,2823,B1,02-25-2015,20,1.0,258.0,,,,,,,,,,,,,2203.2,534,1878,2015-02-25 20:00:00
ND,Milton R Young,2823,B1,02-25-2015,21,1.0,259.0,,,,,,,,,,,,,2209.7,534,1878,2015-02-25 21:00:00
